GENE_SYMBOL,logFC,P.Value,FDR
PIK3IP1,0.435598,0.00737,0.2866970718232044
CCNG2,0.4316823,0.00741,0.2877232169117647
TOMM40L,0.419061,0.00743,0.28797044036697245
PUM1,0.36644,0.0005979167927840788,0.05847127969434304
ETS2,0.3850563,0.0075,0.2901510989010989
SERPINB2,0.54523,0.0076,0.29303361818181817
OR2G2,-0.3637987,0.00761,0.29303361818181817
PNPLA6,0.3426717,0.00762,0.29303361818181817
HHAT,0.3285443,0.00763,0.29303361818181817
PLGLA,-0.45454086666666665,7.34486554948789e-05,0.01423354082585621
LPAL2,-0.4189926333333333,0.0003701330437652122,0.043654200000000004
PLGLB1,-0.45454086666666665,7.34486554948789e-05,0.01423354082585621
PLGLB2,-0.45454086666666665,7.34486554948789e-05,0.01423354082585621
PLG,-0.412302975,4.846549367036605e-05,0.010890815136161086
CLIC2,-0.5439383,0.00767,0.2940352268602541
BCHE,-0.6015587,0.00769,0.2942678804347826
SDHD,-0.3411975,0.00534730781288141,0.22915254545454544
OR2L3,-0.4393423,0.00783,0.29908334538878845
BDKRB2,0.346416,0.0079,0.3003485816876122
KIF2C,-0.3623713,0.00791,0.3003485816876122
CMBL,-0.3445757,0.00792,0.3003485816876122
MYO3A,-0.3973367,0.00794,0.30056741935483866
SAT2,-0.4202163,0.00798,0.3015412164579606
NEB,-0.3325367,0.00807,0.3043975178571429
COLQ,-0.3386117,0.00824,0.3097290957446808
MAGEA10-MAGEA5,-0.3434883,0.00826,0.3097290957446808
MAGEA5,-0.3434883,0.00826,0.3097290957446808
HNF4A,-0.368792,0.00827,0.3097290957446808
ZNF709,-0.336577,0.00829,0.30992861946902656
TMEM2,0.43569,0.00837,0.31236662544169613
ROS1,0.15279024285714285,0.02725916852229146,0.5798543974787136
SLC34A2,0.08063243333333332,0.03251327199303535,0.6186970350404312
SEL1L3,-0.445031,0.00845,0.3142418133802817
ASPRV1,0.3401907,0.00855,0.3174018453427065
EFNA1,0.556377,0.00858,0.3179567368421053
DDC,-0.526657,0.00863,0.3192495446584939
AK4,-0.29842314999999997,0.01820288639555914,0.48018745341614905
ITGA6,0.4549293,0.00873,0.32182162303664924
PHLDA1,0.3462387,0.00881,0.3242049303135889
TRIM16,0.2929075,0.0037976057506120143,0.19065890736342042
MAN1A1,-0.3761623,0.00895,0.32821328125
WBP1L,0.3343873,0.00898,0.32874270363951474
PIR-FIGF,-0.23320615,0.04307732036156181,0.6670421052631579
FIGF,-0.4375753,0.009,0.3289048442906574
TUBBP5,-0.198685,0.03821731480611562,0.6520713575521649
OCLN,-0.39419,0.00908,0.32956704388493174
LOC647859,-0.39419,0.00908,0.32956704388493174
SYNPO2,-0.348532,0.00926,0.33540028305869884
PSCA,-0.4087343,0.00929,0.3354404615384615
PRUNE2,0.3897865,0.00844906015687456,0.3142418133802817
NIPAL1,0.354162,0.00933,0.3363098805460751
RBP5,-0.5421193,0.00936,0.3368164906303237
RNF10,0.378624,0.00939,0.33732137755102043
TC2N,-0.3904357,0.00943,0.33760998305084744
ARHGEF28,-0.4274803,0.00943,0.33760998305084744
MEP1B,-0.5451787,0.00954,0.3409702538071066
AGMAT,-0.518441,0.00962,0.34324875
CREG1,0.3389473,0.00966,0.3436481344537815
SFT2D2,0.420986,0.00968,0.3436481344537815
ASPHD1,-0.3378187,0.00968,0.3436481344537815
MARC2,-0.3993817,0.0009664227392637113,0.08036908473018652
SEC14L4,-0.3805373,0.00981,0.3470880273286433
PCDHB14,0.389544,0.00982,0.3470880273286433
LINC01597,-0.17979156666666665,0.029575967587913782,0.5983165550239234
FAM27B,-0.18412668333333335,0.03700245649473704,0.6477952184666117
SERPINB9P1,0.50412,0.00994,0.35028975
OASL,0.4909917,0.00995,0.35028975
VWC2L,0.3811647,0.01,0.3514642262895175
SLC6A12,-0.3912273,0.0101,0.35263190082644624
SLC37A1,0.3907567,0.0101,0.35263190082644624
JMJD6,-0.3277167,0.0101,0.35263190082644624
HIST1H4D,-0.3427827,0.0101,0.35263190082644624
ZNF221,-0.442477,0.0102,0.35436611842105264
LINC01503,-0.385817,0.0102,0.35436611842105264
DDIT3,-0.39359,0.0102,0.35436611842105264
SULT2A1,-1.0398747,0.0103,0.3572527093596059
OR5M10,0.454074,0.0104,0.35954042553191484
HP,-0.4803267,0.0104,0.35954042553191484
GSTA1,-0.501456,0.0105,0.3624044117647059
AKAP1,-0.3422573,0.0106,0.36525905383360524
KLKB1,-0.631987,0.0107,0.36750585365853655
GNA13,0.10315113333333333,0.0007715645066010333,0.06935215775716437
LBH,0.4512303,0.0107,0.36750585365853655
EPS8L3,0.3333503,0.0108,0.36973808752025933
PGM1,-0.330726,0.0109,0.3713559677419355
OXNAD1,-0.3648047,0.0109,0.3713559677419355
GCLM,0.3245523,0.0109,0.3713559677419355
STAT5A,0.3692953,0.011,0.37415942028985505
ERVH-4,-0.4650367,0.0111,0.3763487961476726
HMCN1,-0.3750137,0.0112,0.3791307692307692
TUFT1,0.407579,0.0113,0.38190384
PXMP2,-0.2884118,0.014850048310840688,0.435059043647556
ARMCX6,0.37795935,0.004028790786660742,0.19572688073394495
ZNF737,0.6235437,0.0012725464230525201,0.0970397043109689
GRB14,-0.4709843,0.0114,0.3840545454545455
CFB,0.43738556666666667,0.000527206158485558,0.05353930618120405
HIST4H4,0.359979,0.0114,0.3840545454545455
OTOGL,-0.435231,0.0115,0.3855785714285714
LOC642648,-0.308982,0.0115,0.3855785714285714
GCA,0.3634777,0.0115,0.3855785714285714
BAALC-AS2,-0.4184353,0.0116,0.3870881516587677
PYHIN1,-0.4149447,0.0116,0.3870881516587677
TAF11,0.447704,0.0116,0.3870881516587677
ARHGEF10L,0.364211,0.0117,0.38858349056603775
GALM,-0.4591763,0.0117,0.38858349056603775
VSIG10,0.3477643,0.0117,0.38858349056603775
FGL1,-0.722808,0.0118,0.3906761755485893
BTRC,0.358956,0.0118,0.3906761755485893
ADH1B,-0.6135163,0.012,0.3948224299065421
TES,0.3284133,0.012,0.3948224299065421
SNORD15B,0.461338,0.012,0.3948224299065421
LRRC75A-AS1,-0.218943,0.045308531247051774,0.6786866242038216
SNORA48,0.565914,0.0121,0.39626093023255815
EIF4A1,0.33501200000000003,0.030318372737730765,0.6063637393767706
MIR103A1,-0.398958,0.0121,0.39626093023255815
CATX-1,0.336495,0.0121,0.39626093023255815
P2RX4,0.501679,0.0122,0.3989173374613003
TRPA1,-0.331871,0.0123,0.40094583333333333
ACSL5,0.3041963,0.0123,0.40094583333333333
ABCD2,0.3147417,0.0125,0.40558755760368664
PPP1CB,0.359898,0.0125,0.40558755760368664
ZNF585B,-0.361835,0.0125,0.40558755760368664
C9orf66,-0.382449,0.0126,0.40599211758963744
PLPP6,0.374407,0.0126,0.40599211758963744
SLC22A18AS,-0.5075113,0.0126,0.40599211758963744
AIDA,-0.23949915,0.05414855385059146,0.7184547129309319
CD164L2,-0.3225627,0.0126,0.40599211758963744
KRT20,-0.3510183,0.0127,0.40719036144578313
NLGN4X,-0.3123053,0.0128,0.40719036144578313
EHD1,0.349668,0.0128,0.40719036144578313
MOB3B,0.318419,0.0128,0.40719036144578313
ANLN,-0.430313,0.0128,0.40719036144578313
KDM6A,0.4667657,0.0128,0.40719036144578313
DDX60,0.3233143,0.0128,0.40719036144578313
NECAP2,0.3484763,0.0129,0.4086294642857143
HLA-DQB1,0.06234844444444444,0.06175736857046514,0.7396008403361344
COL18A1,0.2999857,0.013,0.4086294642857143
STRIP1,0.3797917,0.013,0.4086294642857143
TNFSF10,-0.4501263,0.013,0.4086294642857143
KRT19,0.3977377,0.013,0.4086294642857143
PRR19,0.3693533,0.013,0.4086294642857143
PMP22,0.30415,0.013,0.4086294642857143
NDEL1,0.362654,0.013,0.4086294642857143
ACTBL2,-0.5602477,0.0132,0.4112442477876106
SDAD1,0.270728,0.027892496007499188,0.5841361990988949
SOSTDC1,-0.3223423,0.0132,0.4112442477876106
MGEA5,0.3129213,0.0132,0.4112442477876106
EYA1,0.3470513,0.0132,0.4112442477876106
OR2A9P,0.3423833,0.003228537809803464,0.1785246182106769
OR2A20P,0.3423833,0.003228537809803464,0.1785246182106769
RAP1GAP2,0.33754,0.0133,0.4119294721407625
SLC7A11,0.5733993,0.0133,0.4119294721407625
APOO,-0.3567823,0.0133,0.4119294721407625
ZC2HC1C,-0.3490323,0.0133,0.4119294721407625
DOC2B,-0.530111,0.0135,0.4142202715315451
CDC20,-0.3642333,0.0135,0.4142202715315451
CEP55,-0.4143807,0.0135,0.4142202715315451
ADTRP,-0.3679353,0.0136,0.4142405717552625
EHHADH,-0.441084,0.0136,0.4142405717552625
TEAD2,0.3174503,0.0136,0.4142405717552625
IL36B,0.3194317,0.0137,0.4151866571018651
OR4X2,0.3245653,0.0137,0.4151866571018651
SSNA1,-0.3680163,0.0138,0.41642485714285715
LINC01128,-0.462104,0.0138,0.41642485714285715
CRIP2,0.3662223,0.0138,0.41642485714285715
SERPINE1,0.3517833,0.0139,0.4176524893314367
SNORA3A,0.390713,0.0139,0.4176524893314367
RNF216,0.3185843,0.0139,0.4176524893314367
SPPL2A,0.3445157,0.014,0.42005965909090914
GK3P,-0.3302352333333333,0.0023419660076311574,0.14297499415951717
GK,-0.30902799999999997,0.003916199974607543,0.1950988020368753
PUDP,0.3636337,0.0141,0.42246
NEK2,-0.3271767,0.0143,0.4260351198871651
TTC39A,-0.322874,0.0143,0.4260351198871651
SP110,-0.335349,0.0143,0.4260351198871651
PDLIM1,0.3288153,0.0144,0.42772132939100554
A3GALT2,-0.4972143,0.0144,0.42772132939100554
INHBB,0.3177737,0.001990481587728132,0.12779617804735968
CYBA,-0.2990407,0.0146,0.4313227972027972
NREP,0.3149653,0.0146,0.4313227972027972
MRRF,-0.304012,0.0146,0.4313227972027972
LOC284241,0.4455977,0.0147,0.4324625348189415
PLEKHA8,0.44696,0.0147,0.4324625348189415
PYGB,0.4511883,0.0147,0.4324625348189415
LOC100131131,0.4711297,0.0148,0.43479888734353267
FIG4,0.3136973,0.0149,0.4353149377593361
DLAT,0.3569537,0.0149,0.4353149377593361
CRISPLD1,0.33242,0.015,0.4370275862068966
ACSM1,-0.3481553,0.015,0.4370275862068966
KATNAL2,-0.491553,0.0151,0.4387308115543329
THAP5P1,-0.4080657,0.0151,0.4387308115543329
UBE2Q2,0.348975,0.0152,0.4398213698630137
JUP,0.3597877,0.0152,0.4398213698630137
ZNF720,0.3211663,0.0152,0.4398213698630137
SLC25A20,-0.4409163,0.0153,0.4419758152173914
KAT2B,-0.3436737,0.0154,0.4419758152173914
L3MBTL3,0.4813703,0.0154,0.4419758152173914
CRYL1,0.3061847,0.0154,0.4419758152173914
CD79A,-0.3209433,0.0154,0.4419758152173914
GTF3C5,0.298271,0.0155,0.44424219810040705
DGKD,0.4705857,0.0156,0.44589824086603513
CPTP,-0.3044008,0.017641481769181556,0.47349557739570775
CENPE,-0.4842687,0.0156,0.44589824086603513
MKS1,0.3180933,0.0157,0.4481501351351351
RHOB,0.3689767,0.0158,0.44918358008075376
SLC25A21,-0.4043107,0.0159,0.45141895161290324
RNF125,0.4296393,0.016,0.4524337349397591
LGALS9C,0.29154800000000003,0.01362956007053484,0.4142405717552625
LGALS9B,0.29154800000000003,0.01362956007053484,0.4142405717552625
LGALS9,0.12667066666666668,0.00903266978524383,0.3295286422689213
ONECUT2,0.3605277,0.016,0.4524337349397591
MUC12,-0.009846466666666673,0.006072468161365072,0.24858283909402018
SCARNA9L,0.34361220000000003,0.026614761026539233,0.5777837586470588
ZNF721,-0.3347127,0.0161,0.4534526865018925
CA2,-0.4731577,0.0161,0.4534526865018925
IDH3A,-0.340157,0.0162,0.4538995580863563
GRAP,0.19627200000000003,0.013062093768781535,0.4093629179198403
MIRLET7E,-0.3531497,0.0163,0.45422810026385224
ZNF671,-0.366926,0.0163,0.45422810026385224
ZNF724,-0.4280413,0.0163,0.45422810026385224
LOC401410,0.3755217,0.0163,0.45422810026385224
CCR2,-0.32509584999999996,0.053977466904675926,0.7173849056603773
FRMD4B,0.3636377,0.0165,0.45738779527559054
STK4,0.3141027,0.0165,0.45738779527559054
ASGR1,-0.5069177,0.0165,0.45738779527559054
RTN4RL1,0.35229,0.0165,0.45738779527559054
HPR,-0.5040707,0.0166,0.45955674967234605
IL4R,0.428642,0.0167,0.4617200261780105
SORBS2,0.16503520000000002,0.072953277619411,0.7679199014778326
KLF5,0.318677,0.0168,0.4632720626631853
MUC21,-0.2531139,0.0062676692947194424,0.2536244799087333
OR2T5,-0.32145500000000005,0.012627790619532822,0.40599211758963744
OR2T29,-0.32145500000000005,0.012627790619532822,0.40599211758963744
KIF18A,-0.363366,0.0169,0.4642115734720416
HSPB8,0.3189427,0.0169,0.4642115734720416
NUDT6,-0.4807393,0.0169,0.4642115734720416
KYNU,-0.4457903,0.017,0.4657470817120623
WWC2-AS2,-0.298305,0.017,0.4657470817120623
SNORD46,0.3462057,0.0171,0.46626276670313
COX7A1,-0.3290853,0.0171,0.46626276670313
CCDC34,-0.3262887,0.0171,0.46626276670313
SLC25A25,-0.375861,0.0172,0.466387163029525
DAP,0.2931263,0.0172,0.466387163029525
TMEM185A,0.378841,0.0172,0.466387163029525
PIK3C2B,0.3894187,0.0172,0.466387163029525
INTS12,-0.4081993,0.0173,0.467299104859335
IDH1,-0.3709607,0.0173,0.467299104859335
SLC35G1,0.357313,0.0174,0.468801275510204
KRT9,-0.2912913,0.0174,0.468801275510204
LPAR6,0.3393753,0.0175,0.4702958015267176
CREB5,0.3986527,0.0175,0.4702958015267176
PDGFD,-0.4077107,0.0177,0.4738619771863118
ZNF487,0.7051187,0.0177,0.4738619771863118
ZNF697,-0.345625,0.0178,0.4747340909090909
APOF,-0.311083,0.0178,0.4747340909090909
C3orf52,0.329442,0.0179,0.47619861460957175
WARS2,0.3047917,0.0179,0.47619861460957175
RNU6ATAC,0.2091058,0.057672082623847036,0.7305983870967742
NOS2,0.3224363,0.0182,0.48018745341614905
MRPS12,-0.3801483,0.0182,0.48018745341614905
GPLD1,0.300133,0.0183,0.48018745341614905
KCTD5,0.3004607,0.0183,0.48018745341614905
NSDHL,-0.3480693,0.0183,0.48018745341614905
CD164,0.3222333,0.0183,0.48018745341614905
BCAR1,0.3023107,0.0183,0.48018745341614905
AKR7A3,-0.4585173,0.0183,0.48018745341614905
MIR211,-0.3796957,0.0184,0.4822124069478908
SNORA51,0.573314,0.0185,0.48303522867737947
UBE2E1,0.3617763,0.0185,0.48303522867737947
FNIP2,0.4084013,0.0185,0.48303522867737947
LTB4R2,0.16692985,0.07323019093047509,0.7679199014778326
LTB4R,0.16692985,0.07323019093047509,0.7679199014778326
SLAMF9,-0.3215653,0.0187,0.4846626993865031
ALDH1B1,-0.2874633,0.0187,0.4846626993865031
MAN1C1,-0.315059,0.0187,0.4846626993865031
KLHL2,0.4214133,0.0187,0.4846626993865031
CRH,-0.3105817,0.0187,0.4846626993865031
IFNGR2,0.3470647,0.0187,0.4846626993865031
AQP5,-0.3068693,0.0188,0.48528639985593813
TASP1,0.2811257,0.0188,0.48528639985593813
BLOC1S3,-0.2987693,0.0188,0.48528639985593813
FAM171A2,0.415509,0.0189,0.48567481751824815
MAPK1IP1L,0.287435,0.0189,0.48567481751824815
DGCR2,0.3798003,0.0189,0.48567481751824815
DLGAP1,0.3409797,0.019,0.4864690909090909
OPTC,-0.3278777,0.019,0.4864690909090909
LINC01551,-0.2967487,0.019,0.4864690909090909
FAM24B-CUZD1,0.25396085,0.04756038886431184,0.6891396847155586
FAM24B,0.378014,0.0191,0.4878467956469165
SC5D,-0.4747143,0.0191,0.4878467956469165
ATG13,0.3061617,0.0193,0.4905823104693141
ZDHHC11,0.3437493,0.0193,0.4905823104693141
PPM1K,-0.26393553333333336,0.11151881542050024,0.8283529411764707
ARMC7,-0.3204227,0.0194,0.49076191616766474
ZNF512B,0.3324593,0.0194,0.49076191616766474
LRRTM4,-0.3651157,0.0194,0.49076191616766474
LOC440173,0.368359,0.0194,0.49076191616766474
NUSAP1,-0.2943013,0.0195,0.4921129032258065
C17orf50,-0.304482,0.0195,0.4921129032258065
TXNL4B,0.2817143,0.0196,0.4934574493444576
CFHR1,-0.6526857,0.0196,0.4934574493444576
IST1,0.29434,0.0197,0.4941171851518861
RPL21P44,-0.17249694999999998,0.12722611317803742,0.8513047858942066
COL3A1,-0.3060513,0.0198,0.4941171851518861
KAAG1,0.328263,0.0199,0.4941171851518861
APCS,-0.5857307,0.0199,0.4941171851518861
BACH2,0.316488,0.02,0.4941171851518861
GLIPR1,0.3323787,0.02,0.4941171851518861
OR2F2,0.3472727,0.02,0.4941171851518861
C9orf40,-0.291151,0.0201,0.4959956775700935
PHKA2,-0.3068527,0.0202,0.4978816802800467
ZNF706,0.3090437,0.0203,0.49873750000000006
ERO1B,-0.350052,0.0203,0.49873750000000006
CXADR,0.2972323,0.0204,0.49873750000000006
GAS6-AS1,-0.4671947,0.0036557328651268,0.18995130221130221
AKR1C6P,-0.3954043,0.0204,0.49873750000000006
DISP2,-0.2874047,0.0204,0.49873750000000006
MRPS25,-0.293216,0.0205,0.5006028901734104
NRL,0.3050973,0.0206,0.5024639722863741
MMP16,-0.11270465,0.054199666527674474,0.7186814539008588
THY1,0.3390183,0.0207,0.5037397465437788
MIR30B,-0.289727,0.0208,0.5050096551724138
METTL6,0.289401,0.0208,0.5050096551724138
SLC25A5,-0.417444,0.0209,0.50627373853211
NCF2,0.3972083,0.0209,0.50627373853211
CKAP2,-0.3435003,0.021,0.5069520000000001
TLR1,0.3943903,0.021,0.5069520000000001
DEFB116,-0.3081953,0.021,0.5069520000000001
MIR30E,-0.4650067,0.0211,0.5076256264236902
C1orf198,0.2911173,0.0212,0.5088722727272728
HIST1H1T,-0.4280243,0.0212,0.5088722727272728
METTL1,-0.026918350000000008,0.01774190085963484,0.47438249602286925
TACC3,-0.3379287,0.0213,0.5106922814982974
DLGAP5,-0.3266023,0.0214,0.5113486425339366
PRC1,-0.325182,0.0214,0.5113486425339366
F9,-0.4770443,0.0214,0.5113486425339366
RWDD4,-0.27489684999999997,0.009826191371610504,0.3470880273286433
ADRA1A,-0.3031117,0.0216,0.5149625282167043
CDH23,-0.2839923,0.0218,0.5185601351351351
ABHD4,0.312589,0.0218,0.5185601351351351
OR51D1,0.332406,0.0219,0.5191848484848485
TRHDE,-0.3156393,0.0219,0.5191848484848485
TPMT,-0.331243,0.0219,0.5191848484848485
DAB2,-0.304001,0.022,0.5198053691275167
ALG13,-0.14708149999999998,0.08122651357243596,0.7902898757478141
SLC35A5,0.2789923,0.022,0.5198053691275167
IBA57,0.3265557,0.022,0.5198053691275167
RAB3B,0.2932007,0.0221,0.5210025669642858
FAM234B,0.3207633,0.0223,0.5245466592427617
SNORD115-40,0.08478713684210527,0.9365692332569466,1.0
LOC102724507,0.2504535,0.001241554144745387,0.0963640510948905
LOC100509620,0.2504535,0.001241554144745387,0.0963640510948905
AQP7P1,0.2504535,0.001241554144745387,0.0963640510948905
AQP7,0.24719533999999999,0.0008601609439691296,0.07446385089942592
SNORA68,0.5312827,0.0224,0.5263127919911011
MYO15B,0.12916123333333332,0.11313670043131277,0.8312300950297807
OR5B3,-0.4869903,0.0225,0.5274889012208657
GOLIM4,-0.2775407,0.0225,0.5274889012208657
ALPK2,0.4781857,0.0227,0.5304013215859031
WDR45B,0.308267,0.0227,0.5304013215859031
C11orf45,0.2681453,0.0227,0.5304013215859031
MAP7,0.2809563,0.0228,0.5304013215859031
AGTR1,-0.3524893,0.0228,0.5304013215859031
MTTP,-0.328536,0.0228,0.5304013215859031
SPATA3,-0.291685,0.0228,0.5304013215859031
DDAH1,0.3798753,0.0229,0.5321415841584158
CREBRF,-0.2795857,0.023,0.5338780219780219
SUB1,0.358001,0.0231,0.5356106476399561
TXNDC16,-0.3591613,0.0232,0.5367509309967141
MON1A,-0.4279877,0.0232,0.5367509309967141
IL1RAP,-0.325966,0.0233,0.5384747264770241
ZNF44,-0.319295,0.0234,0.5396050218340611
PIPOX,-0.3886913,0.0234,0.5396050218340611
UBASH3A,-0.266042,0.0235,0.5413200654307525
SNORA14B,-0.4651023,0.0236,0.542440478781284
SLA2,0.3196327,0.0236,0.542440478781284
NAA30,0.3110347,0.0237,0.5429664859002169
NR1H4,-0.4622967,0.0237,0.5429664859002169
UPP1,0.3370183,0.0237,0.5429664859002169
SULT2B1,0.3353797,0.0238,0.5440772727272728
CNN2,0.3096397,0.0238,0.5440772727272728
SSFA2,-0.3267387,0.024,0.546873786407767
NKAIN2,0.283733,0.024,0.546873786407767
GARS,0.319557,0.0241,0.547970182992465
KRTAP21-1,0.402055,0.0241,0.547970182992465
GOPC,0.2975283,0.0242,0.5496522580645161
REG1A,-0.28651,0.0243,0.5507391630901287
HRASLS,-0.3298777,0.0243,0.5507391630901287
UNC93B1,-0.2839681,0.021516693820638075,0.5135560718342803
ZDHHC17,0.3415743,0.0244,0.5524128617363345
TBC1D22B,0.3899263,0.0245,0.5540829764453962
ARL4A,0.3477103,0.0247,0.5572876595744681
SLC25A15,-0.299081,0.0247,0.5572876595744681
RASSF9,-0.308884,0.0248,0.5572876595744681
ESPL1,-0.3076167,0.0248,0.5572876595744681
ACACB,-0.36294,0.0248,0.5572876595744681
DKK1,0.2677083,0.0248,0.5572876595744681
DNAH6,-0.231918525,0.01723379647396856,0.4667044652815871
ZNF100,-0.287835,0.0249,0.5583468152866241
ARMT1,-0.2954537,0.0249,0.5583468152866241
MYO7B,-0.338923,0.025,0.5588954807950032
PEBP4,-0.3561407,0.0251,0.559859873284055
ZMAT4,-0.279992,0.0252,0.5609057955742888
AIM1L,0.2773893,0.0252,0.5609057955742888
KIAA1524,-0.3544947,0.0253,0.5625388421052632
AICDA,-0.2745427,0.0254,0.5635758403361344
CENPV,0.3468287,0.0255,0.5646084905660377
IFFO2,0.414645,0.0255,0.5646084905660377
IL7,-0.3605097,0.0257,0.5678463389121339
FAM162A,-0.406483,0.0257,0.5678463389121339
SNORA24,0.3236793,0.0258,0.5688657620041754
PHLDB3,-0.13305685,0.1076654455095947,0.8206057553956835
MAPK14,0.2628247,0.0259,0.569707468879668
PRH2,-0.2980643,0.0259,0.569707468879668
SPC24,-0.2791617,0.026,0.569707468879668
GAFA2,0.2767503,0.026,0.569707468879668
RAD9B,0.351517,0.026,0.569707468879668
DISP1,0.3283237,0.026,0.569707468879668
MYLIP,0.269447,0.0262,0.5717175619834711
JPX,-0.330331,0.0262,0.5717175619834711
FGFR2,-0.2593227,0.0262,0.5717175619834711
MSL3,0.4050747,0.0262,0.5717175619834711
DUSP9,-0.307398,0.0263,0.572126570545829
FAM81A,-0.3663487,0.0263,0.572126570545829
SPINK5,-0.270507,0.0263,0.572126570545829
OR4A47,0.18961085,0.07111202747291157,0.7613276007654896
TCEAL1,0.295331,0.0265,0.5758842592592592
HSD17B7P2,-0.23561320000000002,0.04948917447615528,0.6947431893687709
LINC00474,-0.2845543,0.0267,0.5780353001017294
GATA3,-0.3345033,0.0267,0.5780353001017294
TSPAN12,-0.3579497,0.0268,0.5780353001017294
ZNF510,-0.3438633,0.0268,0.5780353001017294
KRT32,0.3065867,0.0268,0.5780353001017294
MRPL55,-0.3372333,0.0269,0.5780353001017294
ZNF271P,-0.263928,0.0269,0.5780353001017294
FBXO33,-0.351768,0.0269,0.5780353001017294
IZUMO1,-0.314843,0.0269,0.5780353001017294
ABCB1,0.2709053,0.027,0.5791790322580644
CXCL11,0.2594783,0.0271,0.5791790322580644
FRMD8,0.2918383,0.0271,0.5791790322580644
SLC47A1,-0.281712,0.0272,0.5791790322580644
PC,-0.331236,0.0272,0.5791790322580644
TIGD2,-0.3961187,0.0272,0.5791790322580644
RNASE4,0.4253973,0.0272,0.5791790322580644
ANG,0.4253973,0.0272,0.5791790322580644
NIPAL2,-0.286676,0.0272,0.5791790322580644
MTHFD2L,-0.5028717,0.0274,0.5810945783132531
USP53,0.2856487,0.0274,0.5810945783132531
STAMBPL1,0.4106607,0.0275,0.5820465931863728
HRAS,-0.2746933,0.0275,0.5820465931863728
CDYL,0.2724667,0.0276,0.5835783783783784
ARHGAP23,0.18422085,0.09540752619714937,0.8104469988230678
ABHD1,-0.2989293,0.0277,0.5841361990988949
CHPT1,0.4027987,0.0277,0.5841361990988949
STEAP2,0.2616397,0.0278,0.5841361990988949
RNFT2,0.2735553,0.0278,0.5841361990988949
SIN3A,0.3242543,0.0279,0.5841361990988949
FSTL1,0.3025067,0.0279,0.5841361990988949
