GENE_SYMBOL,logFC,P.Value,FDR
PSG1,-0.37397886666666674,0.0001031028534292657,0.006980261451879421
ESCO2,0.6680127,0.000805,0.03004242932862191
ACKR2,0.5977353,0.000818,0.03004976347826087
ACO1,0.50664,0.000825,0.030254296875000003
IER3,0.5459082,1.40521990772649e-07,5.030925442526551e-05
SLC2A2,0.516753,0.000828,0.030311688041594453
TMEM154,0.5715073,0.00083,0.030332335640138406
CDCA4,0.503005,0.000843,0.03075421243523316
WDR44,0.5206383,0.000845,0.03077402586206897
HIST1H4J,0.77099685,2.2896155990111226e-09,1.6677086309624809e-06
HIST1H4K,0.77099685,2.2896155990111226e-09,1.6677086309624809e-06
DLAT,0.5390133,0.000862,0.03133911531841652
NEIL3,0.5973143,0.000868,0.03150303092783505
CASP4,0.7193457,0.000874,0.031543209030100335
PARD6B,-0.4793907,0.000875,0.031543209030100335
TDP1,0.4907913,0.000881,0.031543209030100335
TUBA1A,0.604622,0.000882,0.031543209030100335
ART4,-0.5838927,0.000882,0.031543209030100335
SLC27A3,-0.9191887,0.000885,0.031543209030100335
LPAR6,0.5939443,0.000885,0.031543209030100335
MMP3,1.1927257,0.000889,0.031543209030100335
KIF11,0.665062,0.000889,0.031543209030100335
ZYX,0.5426747,0.000892,0.031543209030100335
TGFBR2,-0.5088507,0.000893,0.031543209030100335
ADH1C,-0.977501,0.000896,0.03159634056761269
GINS3,0.5882577,0.0009,0.0316845
GALNT1,-0.5158347,0.000905,0.031807512479201334
PC,-0.6149327,0.000922,0.0321896686743672
FZD5,-0.473883,0.000929,0.032328281713344315
AHSG,-1.1837093,0.000933,0.03241407730263158
TEX9,0.541228,0.000941,0.03263833004926108
LAMB3,0.5342077,0.000945,0.03272333606557377
CD44,0.5091167,0.00095,0.032788970588235294
TRIM8,0.4626367,0.00095,0.032788970588235294
RAB17,-0.5661963,0.000957,0.03290379512195122
DIO1,-0.6001907,0.000958,0.03290379512195122
HIST1H2BJ,0.6527717,0.000961,0.032953251623376624
ANKRD1,-0.4762833,0.000963,0.03296831280388979
IGFBP5,-0.5265527,0.000975,0.033325121359223296
PFKFB3,0.5751487,0.000986,0.03364665266558966
HIST1H4E,0.6890763,0.000991,0.03376273064516129
POLE2,0.5333917,0.000995,0.03384442028985507
ARHGEF10L,0.4832267,0.001,0.03395980707395498
RFC3,0.4770813,0.00101,0.03418947115384616
ZDHHC13,0.4696513,0.00102,0.034362775119617224
PLIN3,0.684156,0.00102,0.034362775119617224
ATP2B2,0.6309703,0.00102,0.034362775119617224
PKHD1,-0.6305417,0.00103,0.03453442857142857
RNASEH2A,0.495802,0.00103,0.03453442857142857
NECTIN3,-0.47444,0.00103,0.03453442857142857
RAC2,0.5666753,0.00104,0.03459514960629921
DEPDC1B,0.8347087,0.00104,0.03459514960629921
AGL,-0.594079,0.00104,0.03459514960629921
ROBO1,0.475742,0.00104,0.03459514960629921
TMEM2,0.652942,0.00104,0.03459514960629921
VASN,0.6373253,0.00105,0.03487287735849057
UHRF1,0.23525000000000001,0.002693324307002248,0.06693069333742174
EHD4,0.582066,0.00106,0.03503971830985916
SULT2A1,-1.566197,0.00106,0.03503971830985916
C5orf34,0.5349367,0.00106,0.03503971830985916
RNF43,-0.4546603,0.00107,0.03525992199687987
APEX2,0.438491,0.00107,0.03525992199687987
DHFR,0.5307884333333334,2.5799655482484604e-06,0.000518111320754717
GPT,-0.6053723,0.00108,0.03531399380804953
CHST15,0.446326,0.00108,0.03531399380804953
CAV1,-0.6069143,0.0011,0.035801694915254235
MPDZ,-0.5075297,0.00111,0.03596093558282209
HMCN1,-0.5183177,0.00111,0.03596093558282209
LGALS8,-0.4712903,0.00111,0.03596093558282209
SLC30A10,-0.4743873,0.00112,0.036173944954128436
KIAA1524,0.5281273,0.00112,0.036173944954128436
ABCG5,0.451816,0.00113,0.03642998487140696
HJURP,0.637411,0.00114,0.03642998487140696
SNORD12C,0.6026013,0.00114,0.03642998487140696
SEPT6,0.4892,0.00114,0.03642998487140696
HIST1H2AH,0.7181993,0.00114,0.03642998487140696
ARHGEF18,0.4453383,0.00114,0.03642998487140696
LCP1,0.5313207,0.00114,0.03642998487140696
BARD1,0.5899317,0.00115,0.0366940332326284
PHLPP1,-0.20222265,0.005417114288418273,0.10426836065573772
LINC00472,-0.6125337,0.00118,0.03748141353383459
NIPAL2,-0.461251,0.00118,0.03748141353383459
MYH10,0.571964,0.00118,0.03748141353383459
IKZF2,0.497395,0.00119,0.0377422972972973
AKR7A2P1,-0.566498,0.0012,0.0380023988005997
DTL,0.4471417,0.00121,0.03820452914798206
PIK3R1,-0.4470787,0.00121,0.03820452914798206
NR0B2,0.902082,0.00123,0.038778044776119396
SMTN,0.475117,0.00124,0.03897696428571429
RAB27A,0.5188153,0.00124,0.03897696428571429
FUNDC2,-0.5716153,0.00125,0.03911666666666666
ORC6,0.558049,0.00125,0.03911666666666666
CLCA2,0.6422853,0.00125,0.03911666666666666
ZBED3,-0.5389207,0.00126,0.03937127218934912
COBL,-0.443003,0.00127,0.039625125553914335
CASP1,0.756008,0.0013,0.04038220588235294
CENPU,0.4682513,0.0013,0.04038220588235294
RGN,-0.8061263,0.0013,0.04038220588235294
SERPINA5,-0.6157423,0.00132,0.040883225806451616
IFI44,0.7803383,0.00133,0.040952755102040814
RHNO1,0.4241853,0.00133,0.040952755102040814
DCK,0.465376,0.00133,0.040952755102040814
TNFRSF1B,0.5394167,0.00133,0.040952755102040814
ZNF165,0.497114,0.00134,0.041200611353711794
ACSM3,-1.2687743,0.00135,0.04138759071117562
TMEM106C,0.4791053,0.00135,0.04138759071117562
PSD3,0.487939,0.0001778203556277059,0.01032937912087912
GLP2R,0.532113,0.00138,0.04218486251808972
ACBD4,-0.471112,0.00139,0.04242914739884393
MAPK6,0.4727507,0.0014,0.04261123919308357
MT1B,0.4750677,0.00141,0.04285385611510791
ANKS4B,-0.8134073,0.00142,0.042972292263610316
PARP2,0.604831,0.00142,0.042972292263610316
CAV2,-0.4628413,2.845986645723757e-05,0.00285310663507109
LOC105375463,-0.4628413,0.00142,0.042972292263610316
NREP,0.4827597,0.00143,0.043087177374160894
AKAP1,-0.48864,0.00143,0.043087177374160894
BIRC5,0.38667965000000004,0.002051239289388159,0.054845984189552
TOMM40L,0.602395,0.00144,0.043087177374160894
SYPL1,0.455285,0.00144,0.043087177374160894
WDHD1,0.4467093,0.00145,0.043087177374160894
UGT1A3,-0.443103,0.00146,0.043087177374160894
UGT1A1,-0.443103,0.00146,0.043087177374160894
UGT1A4,-0.443103,0.00146,0.043087177374160894
UGT1A9,-0.443103,0.00146,0.043087177374160894
UGT1A5,-0.443103,0.00146,0.043087177374160894
UGT1A6,-0.443103,0.00146,0.043087177374160894
UGT1A7,-0.443103,0.00146,0.043087177374160894
UGT1A8,-0.443103,0.00146,0.043087177374160894
UGT1A10,-0.443103,0.00146,0.043087177374160894
PDGFRL,0.6820913,0.00146,0.043087177374160894
ETNPPL,-0.7059887,0.00146,0.043087177374160894
SORBS2,-0.418361,0.00016975043326133938,0.009987850701335019
USP1,0.429278,0.00147,0.04318610570236439
APPL2,-0.4272133,0.00147,0.04318610570236439
DERA,0.4127553,0.00149,0.043531493775933607
CGN,-0.5471433,0.00149,0.043531493775933607
SULT1C2,-0.443028,0.00149,0.043531493775933607
SULF1,-0.41629,0.00149,0.043531493775933607
GPSM2,0.473785,0.0015,0.043763121546961326
MICB,0.45997835,0.00019559991461736413,0.011099485254691687
AKR1C1,-0.5077613,0.00153,0.044415288394647756
HIST1H4B,0.739569,0.00153,0.044415288394647756
ZNF189,-0.5349413,0.00155,0.04485020547945205
ATP7B,-0.6605637,0.00155,0.04485020547945205
PHKA2,-0.446981,0.00156,0.04501622950819672
ACSL3,0.56466,0.00156,0.04501622950819672
NUF2,0.491033,0.00157,0.04524298772169168
MPZL2,-0.500859,0.00158,0.04540726530612245
MELK,0.5390113,0.00158,0.04540726530612245
ARRDC2,-0.454226,0.00159,0.045447320703653586
WDR76,0.474451,0.0016,0.04567135135135135
CCDC88C,0.47513085,0.00790775527898214,0.13214835028318017
TSPAN33,-0.4690993,0.00161,0.04583292452830189
ZC3H12A,0.5347373,0.00161,0.04583292452830189
SLC20A2,0.4258887,0.00162,0.04605553162853297
SH3RF2,-0.4505247,0.00164,0.046561451612903225
HIST1H3B,0.7162557,0.00165,0.04678248322147651
LIMK2,0.3265568,0.011160384125887764,0.16440416956219597
SYDE2,-0.5081657,0.00167,0.04722277108433735
POLQ,0.8751807,0.00167,0.04722277108433735
HIST2H3D,0.5009159,1.0988302139528281e-05,0.0014690247221092144
HIST2H3A,0.5009159,1.0988302139528281e-05,0.0014690247221092144
HIST2H3C,0.5009159,1.0988302139528281e-05,0.0014690247221092144
CLSPN,0.5961810000000001,1.391462492177878e-05,0.00173916344510493
RTP3,0.6994733,0.0017,0.04800681818181818
LINC00680-GUSBP4,0.46027025000000005,1.9891357857389485e-14,4.2016515202163806e-11
LOC100133050,0.46027025000000005,1.9891357857389485e-14,4.2016515202163806e-11
GUSBP9,0.46027025000000005,1.9891357857389485e-14,4.2016515202163806e-11
GUSBP1,0.40334753571428567,1.5247140307816886e-16,4.600933496028801e-13
GUSBP3,0.42706533333333335,8.451159655128663e-29,5.950461513176091e-25
GUSBP2,0.40334753571428567,1.5247140307816886e-16,4.600933496028801e-13
SMA5,0.42706533333333335,8.451159655128663e-29,5.950461513176091e-25
SMA4,0.4033475357142858,6.330522814680839e-31,1.3371963341450335e-26
TSPAN12,-0.5638173,0.00171,0.04822473965287049
KIF22,0.55109115,4.5223796460878875e-05,0.003899029602625079
FNDC5,0.570775,0.00173,0.04865884154460719
MOB3B,0.443679,0.00175,0.04909063745019921
NXPH4,-0.5696453,0.00175,0.04909063745019921
POC5,0.4454223,0.00177,0.04958582228116711
MBOAT1,0.440717,0.00178,0.04979992052980132
P2RY2,0.486482,0.0018,0.05009407114624506
WDR72,-0.4562493,0.0018,0.05009407114624506
LMNB1,0.5208403,0.0018,0.05009407114624506
TMPRSS13,-0.5396027,0.00182,0.050451259842519684
MSC,0.5036207,0.00182,0.050451259842519684
PI4KB,0.4269557,0.00183,0.050661979030144175
NIPSNAP1,-0.584346,0.00185,0.05114862565445027
OAS3,0.614402,0.00187,0.05156659268929504
RNF111,0.4412203,0.00187,0.05156659268929504
SOCS3,0.7204297,0.00189,0.052050156453715773
MID1IP1,-0.5093017,0.0019,0.05218946684005202
EPHA4,-0.43203,0.00191,0.05239601298701299
MIR95,0.4030203,0.00193,0.05273953667953668
LILRB1,-0.53793,0.00193,0.05273953667953668
MAD2L1,0.6062357,0.00194,0.05273953667953668
HLA-DMB,0.63423365,0.00010157632842284742,0.006899025033041177
B3GNT5,0.4143767,0.00194,0.05273953667953668
CCNYL1,-0.4952513,0.00194,0.05273953667953668
KIF2C,0.526532,0.00194,0.05273953667953668
CENPL,0.4028343,0.00195,0.05294325192802056
DFNA5,0.4707347,0.00197,0.053417599486521174
LOC102725117,0.443952,7.895493271484559e-05,0.005872412125829871
ARHGEF34P,0.399718,1.551604110748742e-05,0.0018516685667426937
ARHGEF35,0.443952,7.895493271484559e-05,0.005872412125829871
ARHGEF5,0.443952,7.895493271484559e-05,0.005872412125829871
ASF1B,0.7369537,0.00199,0.053890730769230774
HAO1,-0.9314787,0.00201,0.05436265044814341
BHLHE40,0.4627567,0.00202,0.05449356321839081
A3GALT2,-0.474516,0.00202,0.05449356321839081
ACADL,-0.5022827,0.00203,0.054693482142857144
ZBTB21,0.4341793,0.00204,0.05482305343511451
PLIN2,0.7523947,0.00204,0.05482305343511451
CREG1,0.4708303,0.00205,0.054845984189552
CDKN2C,0.4943743,0.00205,0.054845984189552
LDHD,-0.586146,0.00205,0.054845984189552
LYN,0.4561283,0.00207,0.055126524466750315
ZSWIM5,-0.4520717,0.00207,0.055126524466750315
SUSD2,-0.5248617,0.00208,0.055126524466750315
EHD2,-0.489091,0.00208,0.055126524466750315
RASSF9,-0.460047,0.00208,0.055126524466750315
CDCA8,0.646162,0.00208,0.055126524466750315
VNN1,0.6799317,0.00209,0.055322142857142854
MT1F,0.599887,0.0021,0.055447874999999994
MOP-1,-0.8247173,0.0021,0.055447874999999994
LURAP1L,0.549085,0.00211,0.05564235955056179
RBMY1J,-0.11512646666666665,0.13140809112456464,0.5889809885931558
RBMY1E,-0.11512646666666665,0.13140809112456464,0.5889809885931558
RBMY1D,-0.11512646666666665,0.13140809112456464,0.5889809885931558
RBMY1B,-0.11512646666666665,0.13140809112456464,0.5889809885931558
RBMY1F,-0.11512646666666665,0.13140809112456464,0.5889809885931558
RBMY2EP,-0.463457,0.00213,0.05609973815461347
RBMY1A1,-0.11512646666666665,0.13140809112456464,0.5889809885931558
GAS2,-0.4050087,0.00215,0.05655597758405978
TCP11L2,-0.4160323,0.0022,0.05765583126550868
CKS2,0.529047,0.0022,0.05765583126550868
GATA6,0.444088,0.0022,0.05765583126550868
DAPK2,0.3893953,0.00221,0.05784613382899629
ZCCHC17,0.4384993,0.00222,0.05789266666666667
CREBRF,-0.468203,0.00222,0.05789266666666667
HIST1H1B,0.6291943,0.00222,0.05789266666666667
SLC12A5,-0.5918933,0.00224,0.05834219482120838
BUB1B,0.551817,0.00228,0.059237933579335794
SPIN1,0.401496,0.00228,0.059237933579335794
DONSON,0.423385,0.00229,0.05942465601965602
EPYC,-0.6831597,0.0023,0.05961092024539877
LOC441081,-0.17170133333333334,0.0008003656340099882,0.029922342101226518
MUM1L1,-0.5570913,0.00231,0.05965052567237164
RPS6KA5,-0.444975,0.00231,0.05965052567237164
FREM2,-0.60312,0.00231,0.05965052567237164
IMMP1L,0.6025353,0.00232,0.0598356043956044
FOLH1B,-0.6333217,8.508911084708593e-05,0.006191724742268041
FOLH1,-0.6333217,8.508911084708593e-05,0.006191724742268041
MYB,0.4040173,7.29516640968551e-05,0.005583181162021269
EME1,0.4770803,0.00239,0.06141602189781022
CCDC77,0.5232767,0.0024,0.061598055893074107
SLC22A18AS,-0.6579233,0.00241,0.06170476363636363
PI3,0.6384683,0.00241,0.06170476363636363
ADD3,-0.4256627,0.00242,0.061885786924939463
CD164,0.4216167,0.00245,0.062426236429433055
SHCBP1,0.626432,0.00245,0.062426236429433055
KIF15,0.5081783,0.00246,0.06260551807228916
LOC653080,0.3561038,3.606039829073522e-08,1.731144984307273e-05
GUSBP11,0.3298219125,4.0438295321693914e-08,1.8569089393046535e-05
GUSB,0.30971295,1.523388134492981e-07,5.275168453261514e-05
PCSK5,-0.4359287,0.00247,0.06278436823104692
HIST1H2AK,0.6124828,0.0010865102627358387,0.03547195715574825
SAT2,-0.451139,0.0025,0.06339435774309723
QPRT,-0.457844,0.0025,0.06339435774309723
ATRX,0.25250035,0.0060597035527793965,0.1122799281976835
CTDSPL,-0.429252,0.00253,0.0640781654676259
NPR3,-0.50376985,9.98116469352119e-05,0.0068230466608818156
FAM160A1,-0.4631237,0.00255,0.0644302033492823
E2F8,0.5599477,0.00255,0.0644302033492823
KRTAP9-1,0.30630635,0.010616222236095811,0.1596060229843785
CDK2,0.3923463,0.0026,0.06545864123957092
CYBA,-0.467156,0.0026,0.06545864123957092
ZFAND4,0.4038703,0.0026,0.06545864123957092
LOC100131131,0.7699923,0.00261,0.06547628266033254
PRR19,0.502151,0.00261,0.06547628266033254
PARD3,-0.3932733,0.00261,0.06547628266033254
STRIP2,0.7265687,0.00262,0.06557139810426539
FGG,0.5329167,0.00262,0.06557139810426539
ORMDL3,0.6536113,0.00266,0.06641510638297873
HOOK2,0.4541453,0.00268,0.06667802120141343
CNKSR2,-0.5220327,0.00268,0.06667802120141343
MGME1,0.522085,9.352346111706966e-05,0.006584986897252875
ARHGAP11B,0.7081123,0.0027,0.06701774383078732
CDKN3,0.4098663,0.00272,0.0673558733880422
SPC25,0.636803,0.00272,0.0673558733880422
LAMB2,-0.4938617,0.00275,0.06801902810304448
TRNP1,-0.472428,0.00276,0.06818652631578946
RPL23AP32,-0.4769667,0.00277,0.0683536331775701
SLC9A8,0.426488,0.00278,0.0684404895104895
CAMK2N1,-0.3980977,0.00278,0.0684404895104895
VSIG1,-0.6137837,0.00279,0.068606717112922
ROS1,0.25421047142857145,0.0004757024260079995,0.02084701731237961
SLC34A2,0.1058312,0.026957120697518315,0.2761470710444614
FAM111A,0.4920497,0.00281,0.06901817441860465
NDC80,0.5470917,0.00282,0.06918334494773519
ALG1L,0.5645473,0.00284,0.06959317865429235
CTR9,0.4455967,0.00285,0.0696765625
GLIPR2,0.4545787,0.00285,0.0696765625
TAS1R2,0.5195963,0.00287,0.07008440462427745
SPATA41,0.5947177,0.00289,0.07049130484988453
FAM111B,0.4595177,0.0029,0.07057223502304147
CYP2C9,-1.035064,0.0029,0.07057223502304147
ERAP1,0.3945687,0.00291,0.07065279310344827
ZNF594,0.706559,0.00291,0.07065279310344827
HS6ST1,0.32630765,0.0017892010178683164,0.04999112843972546
TIMELESS,0.485184,0.00293,0.0708939175257732
DCAF15,0.4475593,0.00293,0.0708939175257732
EFEMP1,-0.3808677,0.00293,0.0708939175257732
PTRF,-0.4089203,0.00295,0.0711333904109589
SEMA4G,-0.529045,0.00295,0.0711333904109589
KCNJ2,-0.4214507,0.00298,0.07177484606613455
TAT,0.6459703,0.00299,0.07193367881548976
CDC6,0.5380897,0.003,0.07201022727272728
HOXA3,-0.3980097,0.003,0.07201022727272728
CCDC102B,-0.5384537,0.00302,0.07216228506787331
FMO1,-0.523074,0.00302,0.07216228506787331
RDX,0.4310663,0.00303,0.07231942372881356
C1orf116,-0.420835,0.00306,0.07295302483069976
CSGALNACT1,0.4927713,0.00307,0.07310891770011273
GLCE,-0.4071147,0.0031,0.07374020270270269
TMEM105,-0.4155813,0.00311,0.07389485939257594
CENPO,0.5061953,0.00313,0.07420313131313132
HERC5,0.610383,0.00313,0.07420313131313132
EEPD1,0.5936507,0.0001227889029007281,0.007883495428486565
C1GALT1,0.3936437,0.00314,0.07435674887892377
NR5A2,-0.5866233,0.00315,0.07451002239641658
FANCG,0.4511137,0.00316,0.07466295302013422
SDC2,-0.4167003,0.00318,0.07480082405345212
KIF1C,-0.4284437,0.00318,0.07480082405345212
IFFO2,0.495581,0.00318,0.07480082405345212
HMGB3,0.419068,0.00321,0.07525508324084351
MCCC1,-0.3918973,0.00324,0.0757901661129568
ANK3,-0.4128237,0.00325,0.07585607734806629
TMEM117,-0.439621,0.00325,0.07585607734806629
FBXO43,0.5928447,0.00327,0.07615458654906285
MLLT3,-0.396148,0.00327,0.07615458654906285
SSR2,0.4168967,0.00328,0.07621940594059405
DIXDC1,0.4794377,0.00328,0.07621940594059405
TPP2,0.3675973,0.0033,0.07655412440582703
MTBP,0.3750503,0.00331,0.07657955093099672
POLA2,0.415321,0.00331,0.07657955093099672
SNX29P1,0.2606912,0.005764755143938796,0.10814526175687666
SNX29P2,0.08618580000000002,0.009059884670569182,0.14399694800333546
SNX29,0.04200759999999999,0.005524556971033924,0.1051308260352699
CITED2,-0.4038937,0.00333,0.07670620501635769
CHRNA5,0.4993013,0.00333,0.07670620501635769
FXYD5,0.485723,0.00334,0.07685274509803922
OTC,-1.1811907,0.00335,0.07691527173913043
ELAVL2,-0.66623,0.00335,0.07691527173913043
DHCR7,0.3616393,0.00337,0.07729045602605863
POLA1,0.4382983,0.00339,0.07758068255687973
FST,-0.411887,0.00339,0.07758068255687973
ALDH6A1,-0.46725185,0.0013739969401015812,0.0420622280663271
CNTNAP1,0.4187933,0.0034,0.0776412972972973
CHIA,-0.4345987,0.0034,0.0776412972972973
NR2F1,-0.4201693,0.00347,0.07915422246220302
ZGRF1,0.35417933333333335,0.0023603161154469214,0.06072710999584083
STMN1,0.17774315000000002,0.018259456599897115,0.22052287121762537
KRT82,0.366279,0.0035,0.07940977443609022
EEF1E1-BLOC1S5,0.16474434999999998,0.01673561353672963,0.21017025251863256
BLOC1S5-TXNDC5,0.417112,0.0035,0.07940977443609022
TXNDC5,0.417112,0.0035,0.07940977443609022
BLOC1S5,0.417112,0.0035,0.07940977443609022
ACACB,-0.4428903,0.00351,0.07955121244635192
WNT2B,-0.4838057,0.00352,0.07960702355460386
SOCS1,0.4989103,0.00352,0.07960702355460386
FAT4,-0.5728317,0.00354,0.07988826923076923
SLC8A1,-0.3551647,0.00354,0.07988826923076923
IL6R,-0.3787173,0.00355,0.08002844183564568
MIR205HG,-0.458611,0.00015558098012464068,0.009389534409065101
MIR205,-0.458611,0.00356,0.08016831556503197
ARSE,-0.5043973,0.00357,0.0802224574468085
BUB1,0.472464,0.00357,0.0802224574468085
SPARC,-0.4328057,0.00359,0.0805006050955414
TNFSF14,0.480547,0.00359,0.0805006050955414
CEP128,0.579715,0.0036,0.08063923647932131
CEP55,0.5710717,0.00363,0.08122509533898306
ZNF577,-0.3574507,0.00364,0.08136266666666667
MAP3K8,0.4777083,0.00365,0.08137913684210527
TOB1,-0.358147,0.00366,0.08137913684210527
SNX10,0.3641653,0.00366,0.08137913684210527
DICER1-AS1,-0.362818,0.00367,0.08151567823343848
RFC5,0.393752,0.00369,0.08178790136411333
POP1,0.442588,0.00369,0.08178790136411333
RDH16,-0.460626,0.0037,0.08182963920787266
FAM198A,0.428225,0.00371,0.08182963920787266
KIFC1,0.5406338500000001,0.00023395226339942057,0.012606565458637654
TM6SF2,-0.408356,0.00371,0.08182963920787266
OR56A3,-0.4447543,0.00371,0.08182963920787266
RACGAP1,0.446034,0.00372,0.08193697601668405
FANCA,0.4821173,0.00373,0.08198720222166192
SEL1L3,-0.5212867,0.00374,0.08212060291060291
CYTH1,0.369027,0.00377,0.0826933644859813
CHEK2,0.4469067,0.00378,0.08274087046632124
WTAP,0.3568012,0.0004506614660370459,0.020082958116245823
KLHL24,-0.4266497,0.00379,0.08287388198757764
IFI44L,0.511148,0.0038,0.08292086776859504
LOC441233,0.5420743,0.0038,0.08292086776859504
FGB,0.4328967,0.00381,0.08305328173374613
HIGD1A,0.32822635,0.0009234928379807093,0.0321896686743672
PPP1R3C,-0.433689,0.00384,0.08362094845360825
ITGA10,-0.483143,0.00387,0.08407776724179672
BRIP1,0.6380963,0.00388,0.08407776724179672
NHSL1,-0.3837767,0.00388,0.08407776724179672
BRCA1,0.4872663,0.00391,0.08444880368098161
FXYD3,0.4757613,0.00391,0.08444880368098161
PCDHB13,0.5259247,0.00395,0.0851386224489796
SCEL,-0.431355,0.00396,0.08522185975609756
STT3A,0.3753293,0.00397,0.08522185975609756
HECW1,-0.4405337,0.00397,0.08522185975609756
ITGA6,0.5216607,0.00397,0.08522185975609756
KLHL4,-0.4390533,0.00399,0.08551821862348179
PFKP,0.4187297,0.004,0.08551821862348179
MCM6,0.3774343,0.004,0.08551821862348179
SLC20A1,0.449256,0.00401,0.08564532861476239
ALDH1L1,-0.6422687,0.00402,0.08577218181818182
NAMPT,0.35443665,0.00030255073082370153,0.014793470109233906
APOA2,0.7566893,0.00404,0.08611192734611503
PRUNE2,0.46692100000000003,0.0015047917752928797,0.04384236782001586
SH3D19,0.402316,0.00406,0.08636392749244715
LOC100131195,-0.471449,0.00406,0.08636392749244715
AMPH,0.3675577,0.00407,0.08648954728370221
PPIL6,-0.4216747,0.00409,0.08682720603015075
WEE1,0.447311,0.00023912913269238733,0.012820113375282481
C9orf106,-0.44468,0.00411,0.08716418674698795
FGFR2,-0.3837067,0.00414,0.08753675675675675
RPS6KA3,-0.3688843,0.00414,0.08753675675675675
MGP,-0.4454067,0.00414,0.08753675675675675
DLGAP5,0.5393127,0.00416,0.0877838961038961
KIF23,0.57516,0.00418,0.08803004985044864
CCNA2,0.5774107,0.00419,0.08815275896414343
PPIL2,0.3553557,0.0042,0.08818747514910537
PDE1A,-0.520806,0.0042,0.08818747514910537
NCKAP5,-0.547706,0.00423,0.08872918570009931
TMEM17,0.461838,0.00425,0.08897200198216056
LTBP1,0.4683407,0.00425,0.08897200198216056
EXOSC8,0.404462,0.00426,0.08909304950495049
