GENE_SYMBOL,logFC,P.Value,FDR
GOLGA8CP,0.15927381818181818,0.005006894810087569,0.7892585005483561
GOLGA8S,0.16945454545454547,0.0023917544946626345,0.5262607311537377
GOLGA8N,0.07963529411764707,0.022890441588097943,1.0
GOLGA8B,0.1694302857142857,0.02125553822067666,1.0
GOLGA8EP,0.171,0.0021711002934518605,0.4980228006807899
GOLGA8G,0.22912500000000002,0.0006465861141494119,0.23547997395134532
GOLGA8A,0.1694302857142857,0.02125553822067666,1.0
MIR495,-0.257,0.041,1.0
SNORA22,0.723,0.041,1.0
DUSP4,0.251,0.0412,1.0
TBC1D26,0.2245,0.08565700124089756,1.0
TBC1D28,0.316,0.0413,1.0
INVS,-0.27,0.0414,1.0
KCNH7,-0.294,0.0414,1.0
AQP3,-0.361,0.0419,1.0
SERPINA10,-0.431,0.042,1.0
SCARNA6,0.396,0.042,1.0
CELA2B,-0.277,0.0422,1.0
MIR205HG,-0.29,0.013054750569164345,1.0
MIR205,-0.29,0.0422,1.0
P2RY14,0.243,0.0423,1.0
GTPBP3,-0.237,0.0424,1.0
SLC19A2,0.328,0.0424,1.0
PLXNC1,-0.342,0.0424,1.0
ANKRD26P1,0.275,0.0426,1.0
CRYGC,-0.236,0.0426,1.0
SEPT4,-0.26,0.0427,1.0
GPR20,0.275,0.0427,1.0
IDH3A,-0.242,0.0427,1.0
ABCG4,0.235,0.0428,1.0
BRPF1,-0.264,0.0429,1.0
S100A3,0.446,0.0429,1.0
FAM186B,-0.248,0.0429,1.0
DZANK1,0.27,0.043,1.0
SNORA49,0.628,0.0432,1.0
JMY,-0.36,0.0433,1.0
ENPP6,0.383,0.0433,1.0
OR10J1,-0.273,0.0434,1.0
SMCR5,-0.279,0.0434,1.0
POLA1,-0.244,0.0435,1.0
NEIL3,-0.323,0.0435,1.0
STAG3L4,0.386,0.0435,1.0
FOXN3,-0.257,0.0435,1.0
BRCA2,-0.325,0.0436,1.0
MPZL1,0.237,0.0438,1.0
E2F7,-0.455,0.044,1.0
SOHLH1,-0.272,0.0441,1.0
LAG3,0.234,0.0442,1.0
IGKC,0.09981533333333334,0.6408855530463018,1.0
LINC01530,-0.331,0.0443,1.0
DPCR1,0.321,0.024056977407564954,1.0
CCL2,0.416,0.014361820415439831,1.0
AKAP1,-0.236,0.0446,1.0
BIRC8,-0.264,0.0447,1.0
FOXB1,-0.275,0.0447,1.0
GPX2,0.283,0.0448,1.0
POM121L2,0.286,0.0449,1.0
MYPN,-0.232,0.0449,1.0
OLFML3,0.37,0.0449,1.0
WBP2,0.346,0.045,1.0
ZNF782,0.381,0.045,1.0
S1PR1,0.283,0.0451,1.0
IYD,-0.367,0.0452,1.0
VIL1,0.266,0.0453,1.0
SUCO,-0.223,0.0453,1.0
CSH2,0.16260000000000002,0.09920716067440825,1.0
ZNF75D,-0.12940000000000002,0.2662030857966365,1.0
FAM74A6,0.17251428571428568,0.010379253741938465,1.0
FAM74A4,0.17251428571428568,0.010379253741938465,1.0
FAM74A1,0.17251428571428568,0.010379253741938465,1.0
FAM27B,-0.12288333333333333,0.24868891162770843,1.0
FAM27C,-0.18500000000000003,0.10887765079307674,1.0
OR5T3,-0.239,0.0461,1.0
SMOC2,-0.244,0.0462,1.0
ZNF284,0.20233333333333334,0.0826791121733239,1.0
ZNF223,0.313,0.0462,1.0
MIGA1,0.2235,0.02632028077462884,1.0
CASP8AP2,-0.278,0.0462,1.0
CYBRD1,0.248,0.0463,1.0
SSH1,-0.275,0.0465,1.0
ELL2,-0.232,0.04751281966472374,1.0
MAP1LC3B2,0.25,0.0465,1.0
MAP1LC3B,0.2515,0.04706537083735171,1.0
KHK,-0.515,0.0465,1.0
TMEM44,-0.223,0.0465,1.0
PNMA1,0.25,0.0466,1.0
ACTN2,-0.323,0.0468,1.0
CCNE2,-0.462,0.047,1.0
SNORD4B,0.252,0.047,1.0
MED31,0.239,0.0471,1.0
DSCC1,-0.39,0.0472,1.0
LOC107984066,-0.2535,0.012350126667028725,1.0
LOC100996643,-0.2535,0.012350126667028725,1.0
LOC100133920,-0.2535,0.012350126667028725,1.0
LOC286297,-0.2535,0.012350126667028725,1.0
MTHFD1L,-0.20946000000000004,0.02902599203501593,1.0
LINC01123,0.15706666666666666,0.06460866724082304,1.0
LINC01106,0.15706666666666666,0.06460866724082304,1.0
FER1L6-AS2,0.277,0.0474,1.0
MAP3K5,-0.261,0.0474,1.0
KIRREL2,0.301,0.0475,1.0
DNAJB5,0.232,0.0475,1.0
NARS2,0.287,0.0476,1.0
C2orf69,-0.1855,0.11169674561799132,1.0
TMOD2,-0.3,0.0477,1.0
KNTC1,-0.323,0.0477,1.0
RAET1E-AS1,0.336,0.0479,1.0
FAM69C,-0.267,0.048,1.0
TSPAN9,0.315,0.0481,1.0
CDC14A,0.267,0.0483,1.0
B4GALT5,0.29,0.0483,1.0
ANKK1,-0.241,0.0483,1.0
NF1,-0.2796666666666667,0.03660000613919199,1.0
GLP2R,0.265,0.0483,1.0
MIR206,0.37,0.0483,1.0
GAS6-AS1,0.291,0.016647716447369707,1.0
ANKRD2,0.252,0.0486,1.0
PMCHL1,0.1372,0.27005524951884885,1.0
NYAP2,0.255,0.0487,1.0
KCNN4,0.249,0.0487,1.0
WDR70,0.271,0.0487,1.0
KRTAP10-10,0.13190000000000002,0.16094443531807565,1.0
CBSL,-0.277,0.0488,1.0
CBS,-0.277,0.0488,1.0
KIAA1217,0.242,0.0489,1.0
MME,0.244,0.0491,1.0
PATE1,-0.228,0.0491,1.0
ANKRD30A,0.369,0.0491,1.0
LTB4R2,0.027999999999999997,0.06477013681939515,1.0
LTB4R,0.027999999999999997,0.06477013681939515,1.0
CHSY3,-0.242,0.0492,1.0
NPM2,-0.238,0.0494,1.0
IZUMO1,-0.233,0.0495,1.0
RNF144A,-0.234,0.0495,1.0
KIAA0101,-0.252,0.07273950073663284,1.0
ALDH9A1,0.22,0.0495,1.0
MCM3AP-AS1,0.257,0.0496,1.0
MED20,0.228,0.0496,1.0
CEP192,-0.303,0.0496,1.0
RND3,0.335,0.0497,1.0
ZDHHC17,0.25,0.0497,1.0
HIGD2B,-0.243,0.0497,1.0
CFHR3,-0.467,0.0497,1.0
ZNF442,0.239,0.0497,1.0
STK39,0.243,0.0499,1.0
RPL13AP3,-0.10555,0.18733121843192777,1.0
ZGRF1,-0.21343333333333334,0.13054399004063647,1.0
OR4X2,0.276,0.0501,1.0
OR2F2,0.29,0.0502,1.0
PHC3,0.1052,0.14418506973211234,1.0
SEC16B,0.233,0.0503,1.0
RAPGEF4,-0.308,0.0503,1.0
ZNF705A,0.16495,0.1369179508807125,1.0
FN3K,-0.245,0.0505,1.0
MIR181A2,0.335,0.0505,1.0
CPN2,-0.347,0.0506,1.0
SORD,-0.262,0.0508,1.0
CA9,0.26,0.0509,1.0
KIF27,-0.24833333333333332,0.05692801190542915,1.0
FZD9,0.34,0.0511,1.0
KLF5,0.229,0.0512,1.0
ORC6,-0.332,0.0513,1.0
ARHGAP5-AS1,0.307,0.0513,1.0
AQP5,-0.292,0.0514,1.0
GALM,-0.303,0.0514,1.0
NOXRED1,0.272,0.0514,1.0
PRRG4,-0.248,0.0514,1.0
PRDM7,0.224,0.0514,1.0
SLC13A2,-0.245,0.0516,1.0
THBS2,-0.268,0.0516,1.0
JADE3,-0.232,0.0517,1.0
ACSL5,0.238,0.0518,1.0
IGSF9B,0.2047,0.17213044988303725,1.0
GLTPD2,0.234,0.0519,1.0
ADAM30,0.239,0.052,1.0
SPATS2,-0.226,0.0522,1.0
HIST2H4B,-0.31,0.018815961818018905,1.0
HIST2H4A,-0.31,0.018815961818018905,1.0
CLDN4,0.228,0.0522,1.0
MFSD14A,0.235,0.0523,1.0
C9orf152,-0.226,0.0523,1.0
ACTA2-AS1,0.317,0.0523,1.0
PI3,0.299,0.0525,1.0
CIRBP-AS1,-0.237,0.0525,1.0
SNORA68,0.586,0.0528,1.0
CAPN6,-0.223,0.0528,1.0
SPHK2,0.237,0.0529,1.0
ACRC,0.309,0.053,1.0
RAPGEF3,-0.13190000000000002,0.17741361673960013,1.0
FAM65A,-0.232,0.053,1.0
CYR61,0.267,0.0531,1.0
C18orf25,-0.227,0.0532,1.0
SLC25A2,-0.225,0.0532,1.0
AQP2,-0.234,0.0533,1.0
GSTTP2,0.21066666666666667,0.08375220093181678,1.0
GSTTP1,0.21066666666666667,0.08375220093181678,1.0
SPDYA,0.289,0.0535,1.0
NCAPD2,-0.291,0.0536,1.0
OVCH1,0.247,0.0536,1.0
ZNF682,-0.315,0.0537,1.0
ZNF831,-0.251,0.0538,1.0
LOC401472,0.255,0.0539,1.0
SPACA5B,-0.2505,0.03320487447134062,1.0
SPACA5,-0.2505,0.03320487447134062,1.0
ZNF526,-0.215,0.054,1.0
SCARNA9L,0.118,0.12936468585371744,1.0
CDC42EP3,-0.241,0.054,1.0
KLF7,0.235,0.0543,1.0
DSE,0.211,0.0544,1.0
MIRLET7C,0.29,0.0544,1.0
TBXA2R,0.244,0.0545,1.0
CATSPERG,0.266,0.0545,1.0
TMC7,0.257,0.0545,1.0
GP6,0.214,0.0547,1.0
MIER2,-0.24,0.0548,1.0
USP33,0.216,0.0549,1.0
LINC00474,-0.232,0.0549,1.0
DHX34,-0.228,0.055,1.0
WFDC5,0.263,0.0551,1.0
GDF11,0.255,0.0552,1.0
PNLIPRP2,0.262,0.0552,1.0
CCRL2,0.239,0.003666825828692203,0.667710017064357
AAK1,-0.235,0.022545314947380733,1.0
RRM2,-0.391,0.0555,1.0
FIGNL1,-0.249,0.0555,1.0
SSX1,-0.057580000000000006,0.18920027482915242,1.0
LINC00652,-0.595,0.0555,1.0
DBIL5P,-0.282,0.0557,1.0
ABTB2,0.229,0.0559,1.0
ZNF25,0.228,0.056,1.0
MAP3K14,-0.253,0.056,1.0
CRYGA,-0.235,0.0561,1.0
NR1D1,-0.243,0.0561,1.0
POLN,0.256,0.0561,1.0
SNORA67,0.303,0.0562,1.0
GHDC,0.259,0.0562,1.0
PABPC5,-0.327,0.0562,1.0
CPED1,0.247,0.0564,1.0
INE1,-0.251,0.0565,1.0
POLD3,-0.246,0.0566,1.0
LOC100131131,0.361,0.0566,1.0
VMAC,0.25,0.0567,1.0
OAZ3,-0.242,0.0568,1.0
HMGCS1,0.289,0.057,1.0
LSAMP,0.238,0.057,1.0
MCM2,-0.371,0.057,1.0
ABCD1,0.529,0.057,1.0
LINC01561,0.282,0.057,1.0
FLJ32154,-0.28,0.0571,1.0
FRAT1,-0.257,0.0571,1.0
SALL1,-0.225,0.0571,1.0
RFC4,-0.385,0.0572,1.0
SWT1,0.264,0.0572,1.0
RPS15,-0.13015,0.18555369414214487,1.0
OR4K5,-0.224,0.0574,1.0
OASL,0.306,0.0574,1.0
DHODH,-0.281,0.0577,1.0
CADM3,0.257,0.0577,1.0
EME2,0.229,0.0577,1.0
CCDC18,-0.301,0.0578,1.0
AADACL4,-0.259,0.0578,1.0
CCDC12,0.269,0.0579,1.0
KIAA0895L,-0.421,0.0579,1.0
CENPO,-0.315,0.0579,1.0
INMT-FAM188B,-0.1665,0.09632657127513206,1.0
INMT,-0.224,0.0579,1.0
TRAF5,-0.283,0.058,1.0
SLC50A1,0.326,0.058,1.0
GINS2,-0.361,0.058,1.0
CD46,0.219,0.058,1.0
IFT80,0.284,0.058,1.0
APOL6,-0.224,0.0581,1.0
ANK2,0.241,0.0581,1.0
STON1-GTF2A1L,-0.222,0.0582,1.0
STON1,-0.222,0.0582,1.0
GTF2A1L,-0.222,0.0582,1.0
KIF18A,-0.448,0.0582,1.0
LOC100132686,0.237,0.0582,1.0
LONRF1,0.276,0.0585,1.0
PCDHB14,0.31,0.0586,1.0
TRIM51,0.2353333333333333,0.045345037362416574,1.0
FBXO32,-0.401,0.0586,1.0
MARCH3,-0.291,0.0586,1.0
NIPAL1,0.226,0.0586,1.0
TNRC6C,-0.322,0.0587,1.0
IP6K1,-0.252,0.0588,1.0
ZNF333,0.246,0.0588,1.0
TMCC1,0.248,0.0588,1.0
RAB38,-0.225,0.0588,1.0
SENP1,-0.264,0.059,1.0
ENPP1,-0.23,0.059,1.0
MAGI2,-0.363,0.0591,1.0
LOC643406,0.31765,0.14690436498218262,1.0
LINC00654,0.566,0.0591,1.0
MFSD2B,0.26649999999999996,0.062433403282480905,1.0
KCNH1,0.274,0.0592,1.0
FDCSP,0.216,0.0592,1.0
BUB1B,-0.37,0.0593,1.0
LOC100127951,-0.222,0.0595,1.0
MRM1,0.228,0.0596,1.0
C1QTNF1,-0.306,0.0596,1.0
NSG1,0.251,0.0597,1.0
C6orf226,0.284,0.0598,1.0
LOC652276,-0.386,0.06,1.0
SLC1A4,-0.238,0.06,1.0
LOC157740,-0.419,0.0601,1.0
CDIP1,0.251,0.0602,1.0
LOC102723566,0.235,0.0603,1.0
LRR1,-0.435,0.0603,1.0
SLC16A14,0.268,0.0603,1.0
IGF1R,-0.1835,0.11351059693885138,1.0
DBX1,0.229,0.0604,1.0
MGC45922,0.252,0.0604,1.0
BRI3BP,-0.262,0.0609,1.0
HMMR,-0.338,0.061,1.0
LINC01567,0.242,0.0611,1.0
PHOSPHO1,-0.222,0.0612,1.0
RTBDN,0.278,0.0612,1.0
UBD,0.219,0.04222443134056949,1.0
SIGLEC11,-0.25,0.0613,1.0
GMPS,-0.24,0.0613,1.0
MROH2A,0.208,0.0614,1.0
METTL6,0.23,0.0614,1.0
DGAT2,-0.262,0.0614,1.0
NCKAP5,-0.279,0.0616,1.0
SLC29A3,0.215,0.0618,1.0
NR2E3,-0.221,0.0619,1.0
AKR1E2,0.227,0.062,1.0
C5orf17,0.214,0.062,1.0
CCDC136,-0.238,0.0623,1.0
TMEM41A,-0.241,0.0623,1.0
DCAF12L2,-0.232,0.0624,1.0
CRP,-0.601,0.0625,1.0
SPAG1,0.209,0.0626,1.0
SLC33A1,-0.225,0.0627,1.0
PRH2,-0.247,0.0628,1.0
ARMC9,0.372,0.0628,1.0
TRPV6,-0.259,0.0629,1.0
EXO1,-0.38,0.0631,1.0
CD164L2,-0.253,0.0633,1.0
TNFRSF10D,0.26,0.0634,1.0
RMI1,-0.236,0.0634,1.0
SNORD105,-0.234,0.0634,1.0
FAM214B,0.252,0.0634,1.0
SCN1B,-0.295,0.0635,1.0
TM7SF2,-0.262,0.0636,1.0
IGF1,-0.299,0.064,1.0
PXMP4,-0.27,0.0642,1.0
AURKA,-0.39,0.0642,1.0
FHL1,0.268,0.0642,1.0
PPP1R14D,0.236,0.0643,1.0
TMEM91,0.289,0.0643,1.0
TSPAN13,0.211,0.0645,1.0
NCR2,0.209,0.0646,1.0
HOXC5,0.332,0.0646,1.0
ATP4B,-0.268,0.0647,1.0
TRIM10,-0.25333333333333335,0.013978157255613499,1.0
SETD3,-0.2,0.0648,1.0
ZNF587B,-0.14635,0.22779947312974602,1.0
ZNF814,-0.06550000000000002,0.10423324756353926,1.0
MFNG,0.242,0.065,1.0
ABT1,0.307,0.065,1.0
FABP2,-0.219,0.065,1.0
ZNF341,-0.215,0.0651,1.0
PDP1,0.24,0.0651,1.0
LRRTM4,0.249,0.0651,1.0
FAM132A,0.237,0.0654,1.0
AK9,0.023266666666666668,0.2600258186188521,1.0
RAB4B-EGLN2,0.08885,0.1895753988731945,1.0
MIA-RAB4B,0.08725,0.19037660304031745,1.0
RAB4B,0.225,0.0654,1.0
KRT73,-0.216,0.0654,1.0
LRFN2,-0.174,0.11956302250231024,1.0
IL36B,0.258,0.0655,1.0
DCLRE1B,-0.316,0.0655,1.0
E2F2,-0.236,0.0656,1.0
GOLGA8R,0.07060833333333331,0.20176174179834533,1.0
GOLGA8O,0.04069999999999999,0.2144432714493941,1.0
GOLGA8M,0.0630923076923077,0.15835211648282535,1.0
GOLGA8K,0.0630923076923077,0.15835211648282535,1.0
GOLGA8J,0.0630923076923077,0.15835211648282535,1.0
ZNF600,0.234,0.0659,1.0
SLC26A3,-0.271,0.0659,1.0
DUSP13,-0.224,0.066,1.0
OR10G3,-0.24,0.066,1.0
PTEN,0.12368,0.23550501750054273,1.0
AIDA,-0.159985,0.24087909409014607,1.0
CARHSP1,0.233,0.0663,1.0
DUS1L,-0.221,0.0663,1.0
TBC1D10B,-0.301,0.0665,1.0
ERN2,-0.288,0.0667,1.0
ZNF43,0.297,0.0668,1.0
ALAS2,0.223,0.067,1.0
SLC12A5,-0.257,0.067,1.0
ESCO2,-0.377,0.0671,1.0
SNORD115-27,0.231,0.0671,1.0
C1QTNF2,-0.262,0.0671,1.0
IL6,0.339,0.0671,1.0
FGF23,-0.262,0.0672,1.0
IKZF3,-0.293,0.0673,1.0
SDC1,0.212,0.0673,1.0
DEFA5,-0.206,0.0674,1.0
FRMPD2,0.10779999999999999,0.3377264970325248,1.0
ASF1B,-0.467,0.0675,1.0
NCOR1P1,0.16140000000000002,0.1858719409645816,1.0
NCOR1,0.051000000000000004,0.08364401455381282,1.0
C7orf33,-0.353,0.0676,1.0
SH3BGRL2,-0.218,0.0678,1.0
ZNF557,0.27,0.0679,1.0
NAB1,0.202,0.068,1.0
KIF21A,-0.234,0.068,1.0
TSPYL5,0.223,0.068,1.0
ECHDC1,0.313,0.068,1.0
POU2F3,0.206,0.068,1.0
IGHV3-23,0.16368571428571427,0.028474445369943455,1.0
IGHV4-31,0.143975,0.14408561358222222,1.0
IGHA1,0.0871325,0.32003750419506577,1.0
IGK,0.12079999999999998,0.1501563702249944,1.0
IGKV3-20,0.16872499999999999,0.05759077955266552,1.0
IGHV3OR16-7,0.04018000000000001,0.1049449003831334,1.0
SLC22A7,-0.287,0.0681,1.0
ASMTL-AS1,0.20450000000000002,0.037226632370522254,1.0
GLRX,-0.291,0.0683,1.0
SLC16A9,-0.246,0.0683,1.0
ZNF547,-0.314,0.0684,1.0
TRAPPC2B,-0.314,0.0684,1.0
NRP2,-0.11299500000000001,0.24771580231237628,1.0
AP3M2,-0.229,0.0685,1.0
RASGRF1,-0.233,0.12188896720006985,1.0
TUBA4B,0.27,0.0689,1.0
CD244,-0.222,0.0689,1.0
HCN4,-0.255,0.069,1.0
LOC388882,0.232,0.0691,1.0
SULT1E1,-0.524,0.0692,1.0
PCDHB18P,0.328,0.0692,1.0
FTH1P18,-0.14684999999999998,0.1386923682970363,1.0
CHAMP1,-0.204,0.0693,1.0
KIF5C,0.245,0.0694,1.0
NEXN-AS1,-0.237,0.0694,1.0
VTRNA1-2,-0.246,0.0694,1.0
SNORA80E,0.234,0.0699,1.0
FAM50B,-0.224,0.07,1.0
TLR5,-0.214,0.07,1.0
WBSCR17,-0.14795,0.16127566531957513,1.0
PAK3,-0.263,0.0703,1.0
UGT3A2,-0.247,0.0704,1.0
DEFB116,-0.242,0.0704,1.0
SPRR2D,-0.238,0.0705,1.0
DYNAP,0.232,0.0705,1.0
MSX2P1,0.252,0.0705,1.0
KCNN3,-0.212,0.0706,1.0
BLM,-0.387,0.0706,1.0
CDRT15P2,-0.228,0.0707,1.0
CDRT15,-0.228,0.0707,1.0
CDRT15P1,-0.228,0.0707,1.0
ZNF318,-0.221,0.0707,1.0
FDFT1,0.267,0.03148358614548374,1.0
FAM209B,-0.199,0.0707,1.0
TPRX1,0.412,0.071,1.0
KIF6,0.284,0.071,1.0
TTC39C,0.18,0.1399183192675162,1.0
ZNF362,0.199,0.0711,1.0
OR9A4,0.255,0.0713,1.0
BARD1,-0.252,0.0714,1.0
ZBED4,-0.261,0.0714,1.0
WNT2,-0.216,0.0714,1.0
MT1IP,-0.205,0.0715,1.0
SMAD7,0.224,0.0715,1.0
NXPH4,-0.235,0.0715,1.0
PCDHB7,0.299,0.0716,1.0
WDR62,-0.284,0.0717,1.0
PEAK1,-0.248,0.0717,1.0
LDB3,0.247,0.0718,1.0
UQCRBP1,-0.298,0.0719,1.0
SNORA3A,0.282,0.072,1.0
ACOT1,0.298,0.0721,1.0
DNAJB14,0.11470000000000001,0.23481596289329995,1.0
DNAJB7,0.217,0.0722,1.0
TFF2,-0.207,0.0723,1.0
ITFG1,0.125,0.23889313790492828,1.0
SNORD78,0.23,0.0723,1.0
TNNT2,0.251,0.0723,1.0
CDKL5,-0.258,0.0723,1.0
IQCH,0.233,0.0723,1.0
CD200R1,0.229,0.0724,1.0
ATP7B,-0.317,0.0725,1.0
CCDC69,-0.264,0.0727,1.0
PLA2G2F,0.234,0.0727,1.0
RAD54B,-0.25,0.0728,1.0
TBC1D21,-0.212,0.0729,1.0
USF3,-0.257,0.0729,1.0
SPX,-0.314,0.0731,1.0
ZP1,-0.203,0.0731,1.0
LOC148696,0.243,0.0731,1.0
CITED4,0.248,0.0731,1.0
BTNL8,-0.394,0.04164606172646207,1.0
BTNL3,-0.27663333333333334,0.108592481395453,1.0
GOT1,-0.29,0.0735,1.0
ZNF396,0.239,0.0736,1.0
PGC,0.226,0.0736,1.0
OR5AK2,0.202,0.0738,1.0
ZNF221,-0.296,0.0739,1.0
RFTN1,-0.14305,0.23131208527204866,1.0
TLE2,0.2,0.074,1.0
SERTAD4,0.231,0.0741,1.0
CCDC61,-0.217,0.0743,1.0
CHRNB4,0.221,0.0744,1.0
MAGEB2,-0.22,0.0746,1.0
LOC399851,0.31,0.0746,1.0
YAE1D1,0.1339,0.20259024833010056,1.0
ZNF561,0.24,0.0748,1.0
CMA1,0.233,0.0749,1.0
ADH1A,-0.511,0.0749,1.0
WDSUB1,-0.247,0.075,1.0
MAPK6,0.201,0.0751,1.0
PIN1P1,-0.195,0.0752,1.0
SGK223,0.225,0.0753,1.0
RAD52,0.233,0.0753,1.0
STXBP5L,-0.196,0.0753,1.0
HIST1H1T,-0.323,0.0754,1.0
DGCR14,0.16495,0.19380925946981103,1.0
LOC440792,0.23,0.0755,1.0
ANKRD13B,-0.222,0.0755,1.0
SCN2B,-0.259,0.0756,1.0
AGR2,0.341,0.0757,1.0
RENBP,-0.218,0.0757,1.0
ZNF37BP,0.234,0.0758,1.0
PCAT18,0.212,0.0758,1.0
RDM1,-0.31,0.076,1.0
STK17B,-0.288,0.076,1.0
AP4S1,0.314,0.0763,1.0
TRPM3,-0.233,0.0763,1.0
IFNA8,0.251,0.0764,1.0
C7orf72,-0.1535,0.1693545978095472,1.0
FSHB,-0.252,0.0764,1.0
CXCR2,-0.215,0.0765,1.0
PGBD2,-0.253,0.0765,1.0
FAM111A,-0.324,0.0766,1.0
ZPLD1,0.206,0.0766,1.0
VHL,0.216,0.0766,1.0
SLC4A1AP,0.327,0.0766,1.0
PADI3,-0.229,0.0766,1.0
HECTD4,-0.222,0.10619965436626504,1.0
OR52M1,-0.308,0.0767,1.0
MYO3A,-0.262,0.0769,1.0
DFNA5,0.258,0.077,1.0
BUB1,-0.331,0.077,1.0
LINC00242,-0.207,0.0773,1.0
IFNE,0.218,0.0773,1.0
ADAM22,-0.205,0.0774,1.0
CLUH,-0.264,0.0775,1.0
FLNB,0.289,0.0775,1.0
PXDN,-0.203,0.0777,1.0
LIPH,0.216,0.0777,1.0
WASH1,0.07191428571428571,0.7576980635605303,1.0
HSPBAP1,-0.315,0.0782,1.0
SOX1,0.209,0.0783,1.0
PNMT,0.248,0.0783,1.0
RAB8B,0.206,0.0783,1.0
ATG16L1,0.192,0.0785,1.0
USP31,-0.312,0.0785,1.0
CFAP73,0.20274999999999999,0.18180219014416168,1.0
POR,0.25,0.0785,1.0
EML1,-0.217,0.0786,1.0
RBM43,0.213,0.0786,1.0
CFTR,0.199,0.0786,1.0
AGPAT2,0.312,0.0786,1.0
GFOD1,0.098445,0.2765069066929726,1.0
ZFP2,-0.223,0.0787,1.0
MKNK2,0.209,0.0787,1.0
MCM8,-0.27,0.0787,1.0
RBM24,-0.197,0.0787,1.0
LINC01555,0.231,0.0788,1.0
LINC00670,-0.377,0.0789,1.0
C15orf32,-0.206,0.0789,1.0
FAM47A,-0.195,0.079,1.0
COLGALT2,-0.297,0.079,1.0
WNT8A,-0.226,0.0791,1.0
C1orf112,-0.241,0.0791,1.0
OLA1,-0.224,0.0791,1.0
CA13,0.199,0.0792,1.0
NSUN3,0.202,0.0793,1.0
CAMKK1,-0.201,0.0794,1.0
ZNF484,0.245,0.0794,1.0
CHRM1,-0.238,0.0795,1.0
KIAA1524,-0.272,0.0795,1.0
SNORD75,0.26,0.0796,1.0
ARL10,0.226,0.0796,1.0
PHACTR4,-0.204,0.0797,1.0
MIR211,0.199,0.0797,1.0
NAT8,0.252,0.0798,1.0
SMG9,-0.203,0.0798,1.0
TBL1X,-0.266,0.0799,1.0
OR11H4,0.188,0.0799,1.0
ZFP69B,-0.238,0.08,1.0
EPHX2,-0.296,0.0801,1.0
CA14,-0.2,0.0802,1.0
PGF,-0.237,0.0802,1.0
OR4K15,0.17400000000000002,0.1789351173152378,1.0
CRISPLD1,0.234,0.0803,1.0
C8orf22,-0.234,0.0804,1.0
PCSK5,-0.23,0.0804,1.0
SEMA6D,0.209,0.0805,1.0
SKIDA1,-0.221,0.03913420505451401,1.0
LOC219688,-0.221,0.0805,1.0
FAM72A,-0.2475,0.032794544517352836,1.0
FAM72D,-0.2475,0.032794544517352836,1.0
FAM72B,-0.2475,0.032794544517352836,1.0
TDG,0.261,0.0806,1.0
SH3TC1,0.21,0.0807,1.0
C19orf71,0.23,0.0809,1.0
RAB40A,-0.201,0.0809,1.0
C8B,-0.316,0.0809,1.0
ARHGAP27,-0.1368,0.20865471396229077,1.0
CDH18,0.192,0.0809,1.0
VEGFC,-0.238,0.081,1.0
AFM,-0.431,0.081,1.0
SCARNA5,0.359,0.081,1.0
FAM172A,0.2,0.081,1.0
C21orf2,0.17605,0.16618483457173433,1.0
LINC00314,0.19533333333333333,0.06937468738901204,1.0
METTL23,-0.224,0.0813,1.0
TTC22,-0.305,0.0814,1.0
ZNF580,0.189,0.0814,1.0
SAP130,-0.199,0.0815,1.0
LINC00523,0.228,0.0816,1.0
KCNB2,0.234,0.0817,1.0
RDH11,0.249,0.0817,1.0
CXCR3,-0.192,0.0817,1.0
SNORA80B,-0.276,0.0818,1.0
PPM1N,0.248,0.0819,1.0
OR52I1,0.204,0.082,1.0
SLC12A9,0.269,0.082,1.0
KMT5A,0.013666666666666674,0.23368175342338096,1.0
CTTNBP2NL,0.212,0.0821,1.0
CCL4,-0.11087000000000001,0.7127479984102689,1.0
ACD,-0.243,0.0822,1.0
CNTN5,0.215,0.0822,1.0
DNA2,-0.288,0.0823,1.0
LOC100996732,0.1286,0.23384204831724278,1.0
LOC654342,0.1286,0.23384204831724278,1.0
LOC645166,0.1286,0.23384204831724278,1.0
LSP1,0.09773333333333332,0.4345062785713453,1.0
DNAH14,0.11346666666666667,0.29095136535932664,1.0
GIPC3,0.245,0.0825,1.0
RBFOX3,0.09950666666666667,0.355556574985085,1.0
CDK2,-0.263,0.0825,1.0
CPA6,0.213,0.0826,1.0
NHLRC3,0.237,0.0827,1.0
ACKR3,0.278,0.0829,1.0
PP12613,0.23,0.083,1.0
SPTY2D1,0.229,0.083,1.0
PDGFRB,-0.10166666666666668,0.06733757582706831,1.0
SUSD4,-0.204,0.0831,1.0
ZBTB46,-0.208,0.0832,1.0
HBA2,0.212,0.04134664932271642,1.0
HBA1,0.212,0.04134664932271642,1.0
IVNS1ABP,-0.186,0.0832,1.0
GPD1,-0.398,0.0832,1.0
NTN4,0.262,0.0832,1.0
ABCC6,0.12055,0.2565139816137617,1.0
RERG,-0.287,0.0833,1.0
SFMBT2,0.215,0.0833,1.0
PHC1,0.1815,0.05221273739287286,1.0
ZNF404,-0.207,0.0835,1.0
TM4SF4,0.265,0.0836,1.0
RFC3,-0.253,0.0836,1.0
STX18,-0.207,0.0836,1.0
HIST1H2AM,-0.311,0.0836,1.0
ARHGAP23,0.0505,0.19659740747943935,1.0
S100A16,0.251,0.0838,1.0
